Name,Year,USENIX_ATC,USENIX_FAST,DSN,HPDC,IEEECluster,HPCA,ICS,ISC,SC
Aydin Buluc,2020,0,0,0,0,0,0,0,0,1
Bogdan Nicolae,2018,0,0,0,1,1,0,0,0,1
Bogdan Nicolae,2019,0,0,0,0,1,0,0,0,1
Bogdan Nicolae,2020,0,0,0,0,0,0,0,0,1
Christine Morin,2018,0,0,0,1,0,0,0,0,1
Christine Morin,2019,0,0,0,0,0,0,0,0,1
David Abramson,2018,0,0,0,1,0,0,0,0,1
David Abramson,2019,0,0,0,0,0,0,0,0,1
David Abramson,2020,0,0,0,0,0,0,0,0,1
Frank Cappello,2018,0,0,0,1,0,0,0,0,0
Gabriel Antoniu,2018,0,0,0,1,0,0,0,0,1
Gabriel Antoniu,2020,0,0,0,0,1,0,0,0,0
Gabriel Antoniu,2019,0,0,0,0,1,0,0,0,1
Henri Bal,2018,0,0,0,1,0,0,0,0,0
Ian Foster,2018,0,0,0,1,1,0,0,0,1
Ian Foster,2019,0,0,0,0,1,0,0,0,0
Jiwu Shu,2018,0,0,0,1,0,0,0,0,0
John (Jack) Lange,2018,0,0,0,1,0,0,0,0,0
Narayanan Sundaram,2018,0,0,0,1,0,0,0,0,0
Radu Prodan,2018,0,0,0,1,0,0,0,0,1
Radu Prodan,2019,0,0,0,0,0,0,0,0,1
Shantenu Jha,2018,0,0,0,1,0,0,0,0,1
Shantenu Jha,2019,0,0,0,0,0,0,0,0,1
Sriram Govindan,2018,0,0,0,1,0,0,0,0,0
Zizhong Chen,2018,0,0,0,1,0,0,0,0,1
Emmanuel Jeannot,2020,0,0,0,0,1,0,0,0,1
Emmanuel Jeannot,2019,0,0,0,0,0,0,0,0,1
Cristiana Bentes,2020,0,0,0,0,1,0,0,0,1
Francieli Zanon Boito,2020,0,0,0,0,1,0,0,0,1
Louis-Claude Canon,2020,0,0,0,0,1,0,0,0,0
Gabriele Cavallaro,2020,0,0,0,0,1,0,0,0,0
Alexandre Denis,2020,0,0,0,0,1,0,0,0,0
Alexandre Denis,2018,0,0,0,0,0,0,0,0,1
Nicolas Denoyelle,2020,0,0,0,0,1,0,0,0,0
Pedro Diniz,2020,0,0,0,0,1,0,0,0,0
Anshu Dubey,2020,0,0,0,0,1,0,0,1,1
Anshu Dubey,2018,0,0,0,0,0,0,0,0,1
Anshu Dubey,2019,0,0,0,0,0,0,0,1,1
Fanny Dufossé,2020,0,0,0,0,1,0,0,0,0
Trilce Estrada,2020,0,0,0,0,1,0,0,0,0
Trilce Estrada,2019,0,0,0,0,1,0,0,0,1
Trilce Estrada,2018,0,0,0,0,1,0,0,0,1
Mathieu Faverge,2020,0,0,0,0,1,0,0,0,0
Edgar Gabriel,2020,0,0,0,0,1,0,0,0,0
Rong Ge,2020,0,0,0,0,1,0,0,0,1
Rong Ge,2019,0,0,0,0,1,0,1,0,1
Rong Ge,2018,0,0,0,0,1,0,0,0,1
Amina Guermouche,2020,0,0,0,0,1,0,0,0,0
Amina Guermouche,2019,0,0,0,0,1,0,0,0,0
Amina Guermouche,2018,0,0,0,0,0,0,0,0,1
Paul Hovland,2020,0,0,0,0,1,0,0,0,0
Aleksandar Ilic,2020,0,0,0,0,1,0,0,0,0
Daniel Kressner,2020,0,0,0,0,1,0,0,0,0
Johannes Langguth,2020,0,0,0,0,1,0,0,0,0
Johannes Langguth,2018,0,0,0,0,1,0,0,0,0
Hatem Ltaief,2020,0,0,0,0,1,0,1,1,1
Hatem Ltaief,2019,0,0,0,0,1,0,0,1,1
Hatem Ltaief,2018,0,0,0,0,1,0,0,0,1
Piotr Luszczek,2020,0,0,0,0,1,0,0,0,0
Piotr Luszczek,2019,0,0,0,0,1,0,0,0,0
Piotr Luszczek,2018,0,0,0,0,1,0,0,0,0
Preeti Malakar,2020,0,0,0,0,1,0,0,1,1
Gabriele Mencagli,2020,0,0,0,0,1,0,0,0,0
Gabriele Mencagli,2019,0,0,0,0,1,0,0,0,0
Harshitha Menon,2020,0,0,0,0,1,0,0,0,1
Shirley Moore,2020,0,0,0,0,1,0,1,0,0
Shirley Moore,2019,0,0,0,0,1,0,1,0,0
Shirley Moore,2018,0,0,0,0,1,0,0,0,0
Tapasya Patki,2020,0,0,0,0,1,0,0,0,0
Tapasya Patki,2018,0,0,0,0,0,0,0,0,1
Tapasya Patki,2019,0,0,0,0,0,0,0,0,1
Swann Perarbau,2020,0,0,0,0,1,0,0,0,0
Antonio J. Peña,2020,0,0,0,0,1,0,0,0,0
Antonio J. Peña,2019,0,0,0,0,1,0,0,0,1
Antonio J. Peña,2018,0,0,0,0,1,0,0,0,0
Jelena Pjesivac-Grbovic,2020,0,0,0,0,1,0,0,0,0
Jelena Pjesivac-Grbovic,2018,0,0,0,0,0,0,0,0,1
Enrique S. Quintana-Ortí,2020,0,0,0,0,1,0,0,0,0
Martin Swany,2020,0,0,0,0,1,0,0,0,0
Daisuke Takahashi,2020,0,0,0,0,1,0,0,1,0
Adrian Tate,2020,0,0,0,0,1,0,0,0,0
Mohamed Wahib,2020,0,0,0,0,1,0,0,0,1
Mohamed Wahib,2018,0,0,0,0,0,0,0,0,1
Philippe Navaux,2020,0,0,0,0,1,0,1,0,0
Nelson Amaral,2020,0,0,0,0,1,0,0,0,0
Rodolfo Azevedo,2020,0,0,0,0,1,0,0,0,0
Harold Castro,2020,0,0,0,0,1,0,0,0,0
Wenguang Chen,2020,0,0,0,0,1,0,0,0,0
Wenguang Chen,2018,0,0,0,0,1,0,1,0,0
Wenguang Chen,2019,0,0,0,0,0,0,0,0,1
Matthias Diener,2020,0,0,0,0,1,0,0,0,0
Matthias Diener,2018,0,0,0,0,0,0,0,0,1
Matthias Diener,2019,0,0,0,0,0,0,0,0,1
Lucia Drummond,2020,0,0,0,0,1,0,0,0,0
Lisandro Granville,2020,0,0,0,0,1,0,0,0,0
Avi Mendelson,2020,0,0,0,0,1,0,0,0,1
Avi Mendelson,2019,0,0,0,0,0,0,0,0,1
Esteban Meneses,2020,0,0,0,0,1,0,0,0,1
Esteban Meneses,2018,0,0,0,0,0,0,0,0,1
Frank Mueller,2020,0,0,0,0,1,0,0,0,0
Frank Mueller,2019,0,0,0,0,1,0,1,1,0
Frank Mueller,2018,0,0,0,0,1,0,0,0,0
Anne-Cecile Orgerie,2020,0,0,0,0,1,0,0,0,1
Anne-Cecile Orgerie,2018,0,0,0,0,0,0,0,0,1
Kentaro Sano,2020,0,0,0,0,1,0,0,0,1
Kentaro Sano,2019,0,0,0,0,1,0,0,0,0
Kentaro Sano,2018,0,0,0,0,1,0,0,0,0
Pierre Sens,2020,0,0,0,0,1,0,0,0,0
Shinji Sumimoto,2020,0,0,0,0,1,0,0,0,0
Shinji Sumimoto,2018,0,0,0,0,1,0,0,1,0
James Lin,2020,0,0,0,0,1,0,0,0,0
James Lin,2019,0,0,0,0,0,0,0,0,1
Marco Aldinucci,2020,0,0,0,0,1,0,0,0,0
Marco Aldinucci,2018,0,0,0,0,1,0,0,0,0
Hartwig Anzt,2020,0,0,0,0,1,0,0,0,0
Amy Apon,2020,0,0,0,0,1,0,0,0,0
Amy Apon,2018,0,0,0,0,1,0,0,0,1
George Bosilca,2020,0,0,0,0,1,0,0,0,1
George Bosilca,2018,0,0,0,0,0,0,0,0,1
Raphael Y. de Camargo,2020,0,0,0,0,1,0,0,0,0
Alfredo Goldman,2020,0,0,0,0,1,0,1,0,0
Alfredo Goldman,2019,0,0,0,0,0,0,0,0,1
Georgios Goumas,2020,0,0,0,0,1,0,0,0,1
Georgios Goumas,2018,0,0,0,0,0,0,0,1,0
Ignacio Laguna,2020,0,0,0,0,1,0,0,0,1
Ignacio Laguna,2019,0,0,0,0,1,0,0,0,0
Zhiling Lan,2020,0,0,0,0,1,0,0,0,1
Zhiling Lan,2018,0,0,0,0,1,0,0,0,1
Zhiling Lan,2019,0,0,0,0,0,0,0,0,1
Dong Li,2020,0,0,0,0,1,0,0,0,0
Dong Li,2019,0,0,0,0,1,0,0,0,0
Dong Li,2018,0,0,0,0,1,0,0,0,1
Olga Pearce,2020,0,0,0,0,1,0,0,0,1
Olga Pearce,2019,0,0,0,0,1,0,0,0,1
Olga Pearce,2018,0,0,0,0,0,0,0,0,1
Christian Pérez,2020,0,0,0,0,1,0,0,0,0
Christian Pérez,2018,0,0,0,0,1,0,0,0,0
Massimo Torquati,2020,0,0,0,0,1,0,0,0,0
Massimo Torquati,2018,0,0,0,0,1,0,0,0,0
Antonino Tumeo,2020,0,0,0,0,1,0,1,0,1
Antonino Tumeo,2019,0,0,0,0,0,0,0,1,1
Antonino Tumeo,2018,0,0,0,0,0,0,0,1,0
Zhijia Zhao,2020,0,0,0,0,1,0,0,0,0
Zhijia Zhao,2019,0,0,0,0,0,0,0,1,0
Dingwen Tao,2020,0,0,0,0,1,0,0,0,1
Wei Wu,2020,0,0,0,0,1,0,0,0,1
Wei Wu,2019,0,0,0,0,0,0,0,0,1
Osamu Tatebe,2020,0,0,0,0,1,0,0,0,1
Osamu Tatebe,2019,0,0,0,0,1,0,0,1,1
Osamu Tatebe,2018,0,0,0,0,1,0,0,1,1
Gagan Agrawal,2020,0,0,0,0,1,0,0,0,1
Gagan Agrawal,2019,0,0,0,0,1,0,0,0,0
Gagan Agrawal,2018,0,0,0,0,1,0,1,0,0
Suren Byna,2020,0,0,0,0,1,0,0,1,1
Suren Byna,2019,0,0,0,0,1,0,0,0,1
Suren Byna,2018,0,0,0,0,1,0,0,1,1
Jesus Carretero,2020,0,0,0,0,1,0,0,0,0
Jesus Carretero,2019,0,0,0,0,1,0,0,0,0
Jesus Carretero,2018,0,0,0,0,1,0,0,0,0
Sheng Di,2020,0,0,0,0,1,0,0,0,0
Sheng Di,2018,0,0,0,0,0,0,0,0,1
Takahiro Hirofuchi,2020,0,0,0,0,1,0,0,0,0
Hideyuki Kawashima,2020,0,0,0,0,1,0,0,0,0
Hideyuki Kawashima,2019,0,0,0,0,0,0,0,1,0
Hideyuki Kawashima,2018,0,0,0,0,0,0,0,1,0
Scott Klasky,2020,0,0,0,0,1,0,0,0,0
Scott Klasky,2018,0,0,0,0,0,0,0,1,0
Glenn Lockwood,2020,0,0,0,0,1,0,0,0,0
Suzanne McIntosh,2020,0,0,0,0,1,0,0,1,1
Suzanne McIntosh,2019,0,0,0,0,1,0,0,1,1
Suzanne McIntosh,2018,0,0,0,0,0,0,0,0,1
Hiroki Ohtsuji,2020,0,0,0,0,1,0,0,0,0
Robert B. Ross,2020,0,0,0,0,1,0,0,0,0
Robert B. Ross,2018,0,0,0,0,0,0,0,0,1
Kento Sato,2020,0,0,0,0,1,0,0,0,1
Kento Sato,2018,0,0,0,0,0,0,0,0,1
Kento Sato,2019,0,0,0,0,0,0,0,0,1
Hiroaki Shiokawa,2020,0,0,0,0,1,0,0,0,0
Weikuan Yu,2020,0,0,0,0,1,0,0,0,0
Weikuan Yu,2018,0,0,0,0,1,0,0,0,0
Amelie Chi Zhou,2020,0,0,0,0,1,0,0,0,1
Amelie Chi Zhou,2018,0,0,0,0,1,0,0,0,1
Amelie Chi Zhou,2019,0,0,0,0,0,0,0,0,1
Engin Arslan,2019,0,0,0,0,1,0,0,0,0
Engin Arslan,2018,0,0,0,0,1,0,0,0,0
Michael Bader,2019,0,0,0,0,1,0,0,0,1
Michael Bader,2018,0,0,0,0,1,0,0,0,1
Costas Bekas,2019,0,0,0,0,1,0,0,0,0
Costas Bekas,2020,0,0,0,0,0,0,1,0,0
Huilong Chen,2019,0,0,0,0,1,0,0,0,0
Rafael Ferreira da Silva,2019,0,0,0,0,1,0,0,0,0
Rafael Ferreira da Silva,2018,0,0,0,0,1,0,0,0,0
Alice Koniges,2019,0,0,0,0,1,0,0,0,0
Alice Koniges,2018,0,0,0,0,0,0,0,0,1
Johannes Lagguth,2019,0,0,0,0,1,0,0,0,0
Richard Membarth,2019,0,0,0,0,1,0,0,0,0
Richard Membarth,2018,0,0,0,0,1,0,0,1,0
Gihan Mudalige,2019,0,0,0,0,1,0,0,0,0
Gihan Mudalige,2018,0,0,0,0,1,0,0,0,0
Sivasankaran Rajamanickam,2019,0,0,0,0,1,0,0,0,0
Sivasankaran Rajamanickam,2018,0,0,0,0,1,0,0,0,1
Sivasankaran Rajamanickam,2020,0,0,0,0,0,0,0,0,1
Suzanne Shontz,2019,0,0,0,0,1,0,0,0,1
Suzanne Shontz,2018,0,0,0,0,1,0,0,0,0
Suzanne Shontz,2020,0,0,0,0,0,0,0,0,1
Francesco Silvestri,2019,0,0,0,0,1,0,0,0,0
Francesco Silvestri,2018,0,0,0,0,1,0,0,0,0
Shaden Smith,2019,0,0,0,0,1,0,0,0,0
Shaden Smith,2018,0,0,0,0,1,0,0,0,0
Shaden Smith,2020,0,0,0,0,0,0,0,0,1
Hari Sundar,2019,0,0,0,0,1,0,1,0,1
Hari Sundar,2018,0,0,0,0,1,0,0,0,0
Nathan Tallent,2019,0,0,0,0,1,0,0,0,1
Nathan Tallent,2018,0,0,0,0,1,0,1,0,1
Ramachandran Vaidyanathan,2019,0,0,0,0,1,0,0,0,0
Tobias Weinzierl,2019,0,0,0,0,1,0,0,0,0
Tobias Weinzierl,2018,0,0,0,0,1,0,0,1,0
Freddie Witherden,2019,0,0,0,0,1,0,0,0,0
Freddie Witherden,2018,0,0,0,0,1,0,0,0,0
Rio Yokota,2019,0,0,0,0,1,0,0,0,1
Rio Yokota,2018,0,0,0,0,1,0,0,0,1
Rio Yokota,2020,0,0,0,0,0,0,0,0,1
Yungang Bao,2019,0,0,0,0,1,0,1,0,0
Scott Beamer,2019,0,0,0,0,1,0,0,0,0
Scott Beamer,2018,0,0,0,0,0,0,0,0,1
Sudheer Chunduri,2019,0,0,0,0,1,0,0,0,0
Sudheer Chunduri,2020,0,0,0,0,0,0,0,1,0
Alexandros Daglis,2019,0,0,0,0,1,0,0,0,0
Sven Karlsson,2019,0,0,0,0,1,0,0,0,0
Hyesoon Kim,2019,0,0,0,0,1,0,0,0,0
John Kim,2019,0,0,0,0,1,1,0,0,1
John Kim,2018,0,0,0,0,0,0,0,0,1
John Kim,2020,0,0,0,0,0,0,0,0,1
Jagadish Kotra,2019,0,0,0,0,1,0,0,0,0
Vassilis Papaefstathiou,2019,0,0,0,0,1,0,0,0,0
Gilles Pokham,2019,0,0,0,0,1,0,0,0,0
Steve Reihnhart,2019,0,0,0,0,1,0,0,0,0
Minsoo Rhu,2019,0,0,0,0,1,1,0,0,1
Alex Rico,2019,0,0,0,0,1,0,0,0,0
Alex Rico,2018,0,0,0,0,0,0,1,0,0
Jeremy Wilkie,2019,0,0,0,0,1,0,0,0,0
Seyed Majid Zahedi,2019,0,0,0,0,1,0,0,0,0
Tianhao Zheng,2019,0,0,0,0,1,0,0,0,0
Albert Zomaya,2019,0,0,0,0,1,0,0,0,0
Michaela Becchi,2019,0,0,0,0,1,0,0,0,0
Aurelien Bouteiller,2019,0,0,0,0,1,0,0,0,0
Aurelien Bouteiller,2018,0,0,0,0,0,0,0,0,1
Taisuke Boku,2019,0,0,0,0,1,0,0,0,1
Taisuke Boku,2018,0,0,0,0,0,0,1,0,1
Taisuke Boku,2020,0,0,0,0,0,0,0,0,1
Ivona Brandi&cacute,2019,0,0,0,0,1,0,0,0,0
Anthony Danalis,2019,0,0,0,0,1,0,0,0,0
Judit Gimenez,2019,0,0,0,0,1,0,0,0,1
Judit Gimenez,2020,0,0,0,0,0,0,0,0,1
Taylor Groves,2019,0,0,0,0,1,0,0,0,0
Samuel Gutierrez,2019,0,0,0,0,1,0,0,0,0
Dieter Kranzlmuller,2019,0,0,0,0,1,0,0,0,0
Laurent Lefevre,2019,0,0,0,0,1,0,0,0,0
Abid Malik,2019,0,0,0,0,1,0,0,0,0
Abid Malik,2018,0,0,0,0,1,0,0,0,0
Erika Parsons,2019,0,0,0,0,1,0,0,0,1
Erika Parsons,2020,0,0,0,0,0,0,0,0,1
Ivan Rodero,2019,0,0,0,0,1,0,0,0,1
Ivan Rodero,2018,0,0,0,0,0,0,0,0,1
Seetheram Seelam,2019,0,0,0,0,1,0,0,0,0
Sameer Shende,2019,0,0,0,0,1,0,0,0,1
Sameer Shende,2018,0,0,0,0,0,0,0,0,1
Sameer Shende,2020,0,0,0,0,0,0,0,0,1
Alexandru Uta,2019,0,0,0,0,1,0,0,0,0
Alexandru Uta,2020,0,0,0,0,0,0,0,0,1
Carlos Varela,2019,0,0,0,0,1,0,0,0,0
Patrick Widener,2019,0,0,0,0,1,0,0,0,0
Jia Zou,2019,0,0,0,0,1,0,0,0,0
Jia Zou,2018,0,0,0,0,1,0,0,0,0
Philip Carns,2019,0,0,0,0,1,0,0,0,0
Philip Carns,2020,0,0,0,0,0,0,0,1,0
Toni Cortez,2019,0,0,0,0,1,0,0,0,0
Alexandru Costan,2019,0,0,0,0,1,0,0,0,1
Alexandru Costan,2018,0,0,0,0,1,0,0,0,1
Alexandru Costan,2020,0,0,0,0,0,0,0,0,1
Matthieu Dorier,2019,0,0,0,0,1,0,0,0,0
Matthieu Dorier,2018,0,0,0,0,1,0,0,1,0
Matthieu Dorier,2020,0,0,0,0,0,0,0,0,1
Pilar Gonzalez-Ferez,2019,0,0,0,0,1,0,0,0,0
Shadi Ibrahim,2019,0,0,0,0,1,0,0,0,1
Shadi Ibrahim,2018,0,0,0,0,0,0,0,0,1
Shadi Ibrahim,2020,0,0,0,0,0,0,0,0,1
Hai Jin,2019,0,0,0,0,1,0,0,0,0
Hai Jin,2018,0,0,0,0,1,0,0,0,0
Michael Kuhn,2019,0,0,0,0,1,0,0,0,1
Michael Kuhn,2018,0,0,0,0,0,0,0,0,1
Adrien Lebre,2019,0,0,0,0,1,0,0,0,0
Pierre Matri,2019,0,0,0,0,1,0,0,0,0
Sai Narasimhamurthy,2019,0,0,0,0,1,0,0,0,0
Youssef Nashed,2019,0,0,0,0,1,0,0,0,0
Ramon Nou,2019,0,0,0,0,1,0,0,0,0
Lukas Rupprecht,2019,0,0,0,0,1,0,0,0,0
Lukas Rupprecht,2018,0,0,0,0,1,0,0,0,0
Lukas Rupprecht,2020,0,0,0,0,0,0,0,0,1
Alberto Sanchez,2019,0,0,0,0,1,0,0,0,0
Michael Schoettner,2019,0,0,0,0,1,0,0,0,0
Michael Schoettner,2018,0,0,0,0,1,0,0,0,0
Robert Sisneros,2019,0,0,0,0,1,0,0,0,0
Robert Sisneros,2018,0,0,0,0,1,0,0,0,0
Domenico Talia,2019,0,0,0,0,1,0,0,0,0
Domenico Talia,2018,0,0,0,0,1,0,0,0,0
Jon Woodring,2019,0,0,0,0,1,0,0,0,0
Jon Woodring,2018,0,0,0,0,1,0,0,0,0
Maria S. Perez,2019,0,0,0,0,1,0,0,0,0
Maria S. Perez,2018,0,0,0,0,1,0,0,0,0
Dorian Arnold,2019,0,0,0,0,1,0,0,0,0
Amanda Randles,2019,0,0,0,0,1,0,0,0,1
Amanda Randles,2018,0,0,0,0,1,0,0,0,1
Amanda Randles,2020,0,0,0,0,0,0,0,0,1
Harald Koestler,2018,0,0,0,0,1,0,0,0,0
Vadym Aizinger,2018,0,0,0,0,1,0,0,0,0
Ariful Azad,2018,0,0,0,0,1,0,0,0,1
Ariful Azad,2019,0,0,0,0,0,0,0,0,1
Dominik Bartuschat,2018,0,0,0,0,1,0,0,0,0
Ben Bergen,2018,0,0,0,0,1,0,0,0,0
Matthias Bolten,2018,0,0,0,0,1,0,0,0,0
Adrian Castello,2018,0,0,0,0,1,0,0,0,0
Aparna Chandramowlishwaran,2018,0,0,0,0,1,0,0,0,1
Aparna Chandramowlishwaran,2019,0,0,0,0,0,0,0,0,1
Aparna Chandramowlishwaran,2020,0,0,0,0,0,0,0,0,1
Sunita Chandrasekaran,2018,0,0,0,0,1,0,0,0,1
Sunita Chandrasekaran,2019,0,0,0,0,0,0,0,1,1
Sunita Chandrasekaran,2020,0,0,0,0,0,0,0,0,1
Karen Devine,2018,0,0,0,0,1,0,0,0,0
Karen Devine,2019,0,0,0,0,0,0,0,0,1
Karen Devine,2020,0,0,0,0,0,0,0,0,1
Christian Engwer,2018,0,0,0,0,1,0,0,0,0
Travis Johnston,2018,0,0,0,0,1,0,0,0,0
Travis Johnston,2019,0,0,0,0,0,0,0,0,1
Travis Johnston,2020,0,0,0,0,0,0,0,0,1
Volodymyr Kindratenko,2018,0,0,0,0,1,0,0,0,1
Volodymyr Kindratenko,2020,0,0,0,0,0,0,0,0,1
Maciej Malawski,2018,0,0,0,0,1,0,0,0,1
Maciej Malawski,2019,0,0,0,0,0,0,0,0,1
Philipp Neumann,2018,0,0,0,0,1,0,0,1,0
Philipp Neumann,2019,0,0,0,0,0,0,0,1,0
Anna Queralt,2018,0,0,0,0,1,0,0,0,0
A. Erdem Sariyuce,2018,0,0,0,0,1,0,0,0,0
Ramachandran (Vaidy) Vaidyanathan,2018,0,0,0,0,1,0,0,0,0
Roland Haas,2018,0,0,0,0,1,0,0,0,0
Armin Größlinger,2018,0,0,0,0,1,0,0,0,0
Dirk Pflüger,2018,0,0,0,0,1,0,0,0,0
Min Si,2018,0,0,0,0,1,0,1,0,0
Min Si,2019,0,0,0,0,0,0,0,0,1
Min Si,2020,0,0,0,0,0,0,1,0,1
Bertil Schmidt,2018,0,0,0,0,1,0,0,0,0
Istvan Reguly,2018,0,0,0,0,1,0,0,0,0
Richard Veras,2018,0,0,0,0,1,0,0,0,0
Masaaki Kondo,2018,0,0,0,0,1,0,0,0,0
Masaaki Kondo,2020,0,0,0,0,0,0,0,0,1
Ivona Brandić,2018,0,0,0,0,1,0,0,0,0
Holger Fröning,2018,0,0,0,0,1,0,0,1,0
Holger Fröning,2019,0,0,0,0,0,0,0,1,0
Costin Iancu,2018,0,0,0,0,1,0,0,0,0
Myoungsoo Jung,2018,0,0,0,0,1,1,0,0,0
Michihiro Koibuchi,2018,0,0,0,0,1,0,0,0,0
John Lange,2018,0,0,0,0,1,0,0,0,0
John Lange,2019,0,0,0,0,0,0,0,0,1
John Lange,2020,0,0,0,0,0,0,0,0,1
Anne-Cécile ORGERIE,2018,0,0,0,0,1,0,0,0,0
Xiaorui Wang,2018,0,0,0,0,1,0,0,0,0
Huiyang Zhou,2018,0,0,0,0,1,1,0,0,0
Huiyang Zhou,2020,0,0,0,0,0,1,0,0,0
Boyana Norris,2018,0,0,0,0,1,0,0,0,1
Boyana Norris,2019,0,0,0,0,0,0,1,0,1
Amer Abdelhalim,2018,0,0,0,0,1,0,0,0,0
Olivier Aumage,2018,0,0,0,0,1,0,0,0,0
Leonardo Bautista-Gomez,2018,0,0,0,0,1,0,0,0,1
