Name,Year,USENIX_ATC,USENIX_FAST,DSN,HPDC,IEEECluster,HPCA,ICS,ISC,SC
Elizabeth Jessup,2019,0,0,0,0,0,0,0,0,1
Elizabeth Jessup,2020,0,0,0,0,0,0,0,0,1
Satoshi Matsuoka,2018,0,0,0,0,0,0,0,0,1
Satoshi Matsuoka,2019,0,0,0,0,0,0,0,0,1
Satoshi Matsuoka,2020,0,0,0,0,0,0,0,1,1
Lois Curfman McInnes,2018,0,0,0,0,0,0,0,0,1
Thomas C. Schulthess,2018,0,0,0,0,0,0,0,0,1
Horst Simon,2018,0,0,0,0,0,0,0,0,1
Kevin Huck,2018,0,0,0,0,0,0,0,0,1
Kevin Huck,2019,0,0,0,0,0,0,0,0,1
Katie Antypas,2018,0,0,0,0,0,0,0,0,1
Katie Antypas,2019,0,0,0,0,0,0,0,0,1
Roxana Bujack,2018,0,0,0,0,0,0,0,0,1
Roxana Bujack,2019,0,0,0,0,0,0,0,0,1
Ray S. Chen,2018,0,0,0,0,0,0,0,0,1
Ray S. Chen,2019,0,0,0,0,0,0,0,0,1
Olivia Choudhury,2018,0,0,0,0,0,0,0,0,1
Lydia Duncan,2018,0,0,0,0,0,0,0,0,1
Lydia Duncan,2019,0,0,0,0,0,0,0,0,1
Evan Felix,2018,0,0,0,0,0,0,0,0,1
Evan Felix,2019,0,0,0,0,0,0,0,0,1
Bernd Hentschel,2018,0,0,0,0,0,0,0,0,1
Takeshi Iwashita,2018,0,0,0,0,0,0,0,0,1
Nalini Kumar,2018,0,0,0,0,0,0,0,0,1
Matthew Larsen,2018,0,0,0,0,0,0,0,0,1
Matthew Larsen,2019,0,0,0,0,0,0,0,0,1
Stephen Leak,2018,0,0,0,0,0,0,0,0,1
Stephen Leak,2019,0,0,0,0,0,0,0,0,1
Stephen Leak,2020,0,0,0,0,0,0,0,0,1
david lecomber,2018,0,0,0,0,0,0,0,0,1
Samuel Li,2018,0,0,0,0,0,0,0,0,1
Maxime Martinasso,2018,0,0,0,0,0,0,0,0,1
Marta Mattoso,2018,0,0,0,0,0,0,0,0,1
Marta Mattoso,2019,0,0,0,0,0,0,0,0,1
Marta Mattoso,2020,0,0,0,0,0,0,0,0,1
Andrey Ovsyannikov,2018,0,0,0,0,0,0,0,0,1
Saba Sehrish,2018,0,0,0,0,0,0,0,0,1
Hiroyuki Takizawa,2018,0,0,0,0,0,0,0,0,1
Hiroyuki Takizawa,2019,0,0,0,0,0,0,0,0,1
Hiroyuki Takizawa,2020,0,0,0,0,0,0,0,0,1
Julien Tierny,2018,0,0,0,0,0,0,0,0,1
Sean Treichler,2018,0,0,0,0,0,0,0,0,1
Sean Treichler,2019,0,0,0,0,0,0,0,0,1
Sandra Wienke,2018,0,0,0,0,0,0,0,0,1
Sandra Wienke,2019,0,0,0,0,0,0,0,0,1
Sandra Wienke,2020,0,0,0,0,0,0,0,0,1
Brian J. N. Wylie,2018,0,0,0,0,0,0,0,0,1
Brian J. N. Wylie,2020,0,0,0,0,0,0,0,0,1
CJ Newburn,2018,0,0,0,0,0,0,0,0,1
CJ Newburn,2019,0,0,0,0,0,0,0,0,1
CJ Newburn,2020,0,0,0,0,0,0,0,0,1
Richard Vuduc,2018,0,0,0,0,0,0,0,0,1
Richard Vuduc,2019,0,0,0,0,0,0,0,0,1
David Appelhans,2018,0,0,0,0,0,0,0,0,1
James C. Brodman,2018,0,0,0,0,0,0,0,0,1
Wendy Elasser,2018,0,0,0,0,0,0,0,0,1
Omar Ghattas,2018,0,0,0,0,0,0,0,0,1
Koji Inoue,2018,0,0,0,0,0,1,0,0,1
Koji Inoue,2020,0,0,0,0,0,1,0,0,0
Stephen,2018,0,0,0,0,0,0,0,0,1
Graham Lopez,2018,0,0,0,0,0,0,0,0,1
Simon McIntosh-Smith,2018,0,0,0,0,0,0,0,1,1
Simon McIntosh-Smith,2019,0,0,0,0,0,0,0,1,1
Simon McIntosh-Smith,2020,0,0,0,0,0,0,0,1,1
Matthias Noack,2018,0,0,0,0,0,0,0,0,1
ElMoustapha Ould-Ahmed-Vall,2018,0,0,0,0,0,0,0,0,1
Robert Schreiber,2018,0,0,0,0,0,0,0,0,1
Robert Schreiber,2019,0,0,0,0,0,0,0,0,1
Lauren L. Smith,2018,0,0,0,0,0,0,0,0,1
Lauren L. Smith,2019,0,0,0,0,0,0,0,0,1
Didem Unat,2018,0,0,0,0,0,0,0,0,1
Didem Unat,2019,0,0,0,0,0,0,0,1,1
Didem Unat,2020,0,0,0,0,0,0,1,1,0
Valerie Taylor,2018,0,0,0,0,0,0,0,0,1
Valerie Taylor,2019,0,0,0,0,0,0,0,0,1
Mary Hall,2018,0,0,0,0,0,0,0,0,1
Mary Hall,2019,0,0,0,0,0,0,0,0,1
Mary Hall,2020,0,0,0,0,0,0,0,0,1
Jeanine Cook,2018,0,0,0,0,0,0,0,0,1
Jeanine Cook,2019,0,0,0,0,0,0,0,0,1
Jeanine Cook,2020,0,0,0,0,0,0,0,0,1
Haohuan Fu,2018,0,0,0,0,0,0,0,0,1
Haohuan Fu,2019,0,0,0,0,0,0,0,0,1
William D. Gropp,2018,0,0,0,0,0,0,0,0,1
William D. Gropp,2020,0,0,0,0,0,0,0,0,1
Bruce Hendrickson,2018,0,0,0,0,0,0,0,0,1
Bruce Hendrickson,2019,0,0,0,0,0,0,0,0,1
Ron Perrott,2018,0,0,0,0,0,0,0,0,1
Ron Perrott,2019,0,0,0,0,0,0,0,0,1
Ron Perrott,2020,0,0,0,0,0,0,0,0,1
Vivek Sarkar,2018,0,0,0,0,0,0,0,0,1
Guillaume Pallez,2018,0,0,0,0,0,0,0,0,1
Guillaume Pallez,2019,0,0,0,0,0,0,0,0,1
Guillaume Pallez,2020,0,0,0,0,0,0,0,0,1
Maryam Abdioskouei,2018,0,0,0,0,0,0,0,0,1
Michael Brim,2018,0,0,0,0,0,0,0,0,1
Michael Brim,2020,0,0,0,0,0,0,0,0,1
Jed Brown,2018,0,0,0,0,0,0,0,0,1
Jed Brown,2019,0,0,0,0,0,0,0,0,1
Jed Brown,2020,0,0,0,0,0,0,0,0,1
Toni Collis,2018,0,0,0,0,0,0,0,0,1
Rich Graham,2018,0,0,0,0,0,0,0,0,1
Rich Graham,2019,0,0,0,0,0,0,0,0,1
Catherine E. Graves,2018,0,0,0,0,0,0,0,0,1
Thomas Herault,2018,0,0,0,0,0,0,0,0,1
Thomas Herault,2019,0,0,0,0,0,0,0,0,1
Joshua Hursey,2018,0,0,0,0,0,0,0,0,1
Latifa Jackson,2018,0,0,0,0,0,0,0,0,1
Joanna Leng,2018,0,0,0,0,0,0,0,0,1
Elisabeth (Lissa) Moore,2018,0,0,0,0,0,0,0,0,1
Benoit Pelletier,2018,0,0,0,0,0,0,0,0,1
Mr Prabhat,2018,0,0,0,0,0,0,0,0,1
Katherine M. Riley,2018,0,0,0,0,0,0,0,0,1
Katherine M. Riley,2020,0,0,0,0,0,0,0,0,1
Emmanuelle Saillard,2018,0,0,0,0,0,0,0,0,1
Emmanuelle Saillard,2020,0,0,0,0,0,0,0,0,1
Jennifer M. Schopf,2018,0,0,0,0,0,0,0,0,1
Karl W. Schulz,2018,0,0,0,0,0,0,0,0,1
Jean-Thomas Acquaviva,2018,0,0,0,0,0,0,0,0,1
Grey Ballard,2018,0,0,0,0,0,0,0,0,1
Grey Ballard,2019,0,0,0,0,0,0,0,0,1
Grey Ballard,2020,0,0,0,0,0,0,0,0,1
Jon Calhoun,2018,0,0,0,0,0,0,0,0,1
Jon Calhoun,2020,0,0,0,0,0,0,0,0,1
Christophe Calvin,2018,0,0,0,0,0,0,0,0,1
Frederic Desprez,2018,0,0,0,0,0,0,0,0,1
James Dinan,2018,0,0,0,0,0,0,0,0,1
James Dinan,2019,0,0,0,0,0,0,0,0,1
Manisha Gajbe,2018,0,0,0,0,0,0,0,0,1
Brice Goglin,2018,0,0,0,0,0,0,0,0,1
Brice Goglin,2020,0,0,0,0,0,0,0,0,1
Maya Gokhale,2018,0,0,0,0,0,0,0,0,1
Maya Gokhale,2020,0,0,0,0,0,0,0,0,1
Rinku Gupta,2018,0,0,0,0,0,0,0,0,1
Khaled Hamidouche,2018,0,0,0,0,0,0,0,0,1
Khaled Hamidouche,2020,0,0,0,0,0,0,0,0,1
Katrin Heitmann,2018,0,0,0,0,0,0,0,0,1
Nikhil Jain,2018,0,0,0,0,0,0,0,0,1
Nikhil Jain,2019,0,0,0,0,0,0,0,0,1
Nikhil Jain,2020,0,0,0,0,0,0,0,0,1
William Kramer,2018,0,0,0,0,0,0,0,0,1
William Kramer,2020,0,0,0,0,0,0,0,0,1
Dieter A. Kranzlmueller,2018,0,0,0,0,0,0,0,0,1
Dieter A. Kranzlmueller,2019,0,0,0,0,0,0,0,0,1
Dieter A. Kranzlmueller,2020,0,0,0,0,0,0,0,0,1
Jos� Moreira,2018,0,0,0,0,0,0,0,0,1
Jos� Moreira,2020,0,0,0,0,0,0,0,0,1
Kengo Nakajima,2018,0,0,0,0,0,0,0,1,1
Kengo Nakajima,2019,0,0,0,0,0,0,0,0,1
Kengo Nakajima,2020,0,0,0,0,0,0,0,0,1
Hiroshi Nakashima,2018,0,0,0,0,0,0,0,0,1
Luke Olson,2018,0,0,0,0,0,0,0,0,1
Luke Olson,2020,0,0,0,0,0,0,0,0,1
Ana-Maria Oprescu,2018,0,0,0,0,0,0,0,0,1
Dhabaleswar K. (DK) Panda,2018,0,0,0,0,0,0,0,0,1
Dhabaleswar K. (DK) Panda,2019,0,0,0,0,0,0,0,0,1
Dhabaleswar K. (DK) Panda,2020,0,0,0,0,0,0,0,0,1
Thomas Ropars,2018,0,0,0,0,0,0,0,0,1
Mitsuhisa Sato,2018,0,0,0,0,0,0,0,0,1
Mitsuhisa Sato,2020,0,0,0,0,0,0,0,0,1
Robert Speck,2018,0,0,0,0,0,0,0,0,1
Robert Speck,2020,0,0,0,0,0,0,0,0,1
Hongyang Sun,2018,0,0,0,0,0,0,0,0,1
Yanhua Sun,2018,0,0,0,0,0,0,0,0,1
Keita Teranishi,2018,0,0,0,0,0,0,0,0,1
Keita Teranishi,2019,0,0,0,0,0,0,0,0,1
Keita Teranishi,2020,0,0,0,0,0,0,0,0,1
Fr�d�ric Vivien,2018,0,0,0,0,0,0,0,0,1
Ewa Deelman,2018,0,0,0,0,0,0,0,0,1
Ewa Deelman,2019,0,0,0,0,0,0,0,0,1
Ewa Deelman,2020,0,0,0,0,0,0,0,0,1
Bartosz Balis,2018,0,0,0,0,0,0,0,0,1
Wesley Bland,2018,0,0,0,0,0,0,0,0,1
Wesley Bland,2019,0,0,0,0,0,0,0,0,1
Wesley Bland,2020,0,0,0,0,0,0,0,0,1
Claris Castillo,2018,0,0,0,0,0,0,0,0,1
Almadena Chtchelkanova,2018,0,0,0,0,0,0,0,0,1
Almadena Chtchelkanova,2019,0,0,0,0,0,0,0,0,1
Almadena Chtchelkanova,2020,0,0,0,0,0,0,0,0,1
Peter Coveney,2018,0,0,0,0,0,0,0,0,1
Anne C. Elster,2018,0,0,0,0,0,0,0,0,1
Anne C. Elster,2019,0,0,0,0,0,0,0,0,1
Anne C. Elster,2020,0,0,0,0,0,0,0,1,1
Thomas Fahringer,2018,0,0,0,0,0,0,0,0,1
Rosa Filgueira,2018,0,0,0,0,0,0,0,0,1
Lin Gan,2018,0,0,0,0,0,0,0,0,1
Lin Gan,2019,0,0,0,0,0,0,0,0,1
Lin Gan,2020,0,0,0,0,0,0,0,0,1
Soonwook Hwang,2018,0,0,0,0,0,0,0,0,1
Soonwook Hwang,2019,0,0,0,0,0,0,0,0,1
Ming Jiang,2018,0,0,0,0,0,0,0,0,1
Dalibor Klus�?ek,2018,0,0,0,0,0,0,0,0,1
Che-Rung Lee,2018,0,0,0,0,0,0,0,0,1
Young Choon Lee,2018,0,0,0,0,0,0,0,0,1
Tim Mattson,2018,0,0,0,0,0,0,0,0,1
Jarek Nabrzyski,2018,0,0,0,0,0,0,0,0,1
Christian Perez,2018,0,0,0,0,0,0,0,0,1
Christian Perez,2019,0,0,0,0,0,0,0,0,1
Rizos Sakellariou,2018,0,0,0,0,0,0,0,0,1
Rizos Sakellariou,2020,0,0,0,0,0,0,1,0,0
Seetharami Seelam,2018,0,0,0,0,0,0,0,0,1
Seetharami Seelam,2019,0,0,0,0,0,0,0,0,1
Seetharami Seelam,2020,0,0,0,0,0,0,0,0,1
James A. Ang,2018,0,0,0,0,0,0,0,0,1
Neelofer Banglawala,2018,0,0,0,0,0,0,0,0,1
David Donofrio,2018,0,0,0,0,0,0,0,0,1
David Donofrio,2019,0,0,0,0,0,0,0,0,1
David Donofrio,2020,0,0,0,0,0,0,0,0,1
Wayne Gaudin,2018,0,0,0,0,0,0,0,0,1
Adrian Jackson,2018,0,0,0,0,0,0,0,0,1
Guido Juckeland,2018,0,0,0,0,0,0,0,1,1
Guido Juckeland,2019,0,0,0,0,0,0,0,0,1
Guido Juckeland,2020,0,0,0,0,0,0,0,0,1
Thomas Ertl,2018,0,0,0,0,0,0,0,0,1
Daniel Acevedo-Feliz,2018,0,0,0,0,0,0,0,0,1
Vetria Byrd,2018,0,0,0,0,0,0,0,0,1
Vetria Byrd,2019,0,0,0,0,0,0,0,0,1
Jens Krueger,2018,0,0,0,0,0,0,0,0,1
Jens Krueger,2019,0,0,0,0,0,0,0,0,1
Torsten W. Kuhlen,2018,0,0,0,0,0,0,0,0,1
Patric Ljung,2018,0,0,0,0,0,0,0,0,1
Huamin Qu,2018,0,0,0,0,0,0,0,0,1
Bruce Loftis,2018,0,0,0,0,0,0,0,0,1
Kamesh Madduri,2018,0,0,0,0,0,0,0,0,1
Kamesh Madduri,2019,0,0,0,0,0,0,0,0,1
Kamesh Madduri,2020,0,0,0,0,0,0,0,0,1
Yong Chen,2018,0,0,0,0,0,0,0,0,1
Yong Chen,2020,0,0,0,0,0,0,0,1,1
Mahantesh Halappanavar,2018,0,0,0,0,0,0,0,0,1
Shad Kirmani,2018,0,0,0,0,0,0,0,0,1
Eunjung Park,2018,0,0,0,0,0,0,0,0,1
Brian Railing,2018,0,0,0,0,0,0,0,0,1
Govindarajan Ramaswamy,2018,0,0,0,0,0,0,0,0,1
George M. Slota,2018,0,0,0,0,0,0,0,0,1
Bora UCAR,2018,0,0,0,0,0,0,0,0,1
Na Zhang,2018,0,0,0,0,0,0,0,0,1
Mary Ann Leung,2018,0,0,0,0,0,0,0,0,1
Richard Coffey,2018,0,0,0,0,0,0,0,0,1
Bert Debusschere,2018,0,0,0,0,0,0,0,0,1
Sally Ellingson,2018,0,0,0,0,0,0,0,0,1
Sally Ellingson,2020,0,0,0,0,0,0,0,0,1
Kurt B. Ferreira,2018,0,0,0,0,0,0,0,0,1
Kurt B. Ferreira,2019,0,0,0,0,0,0,0,0,1
Yipkei Kwok,2018,0,0,0,0,0,0,0,0,1
Olga Scrivner,2018,0,0,0,0,0,0,0,0,1
Nitin Sukhija,2018,0,0,0,0,0,0,0,0,1
Nitin Sukhija,2020,0,0,0,0,0,0,0,0,1
Stefan Wild,2018,0,0,0,0,0,0,0,0,1
Stefan Wild,2019,0,0,0,0,0,0,0,0,1
Stefan Wild,2020,0,0,0,0,0,0,0,0,1
Irene Qualters,2019,0,0,0,0,0,0,0,0,1
Irene Qualters,2020,0,0,0,0,0,0,0,0,1
Scott Pakin,2019,0,0,0,0,0,0,0,0,1
X. Sherry Li,2019,0,0,0,0,0,0,0,0,1
Ahmad Abdelfattah,2019,0,0,0,0,0,0,0,0,1
Rached Abdelkhalak,2019,0,0,0,0,0,0,0,0,1
Mark Adams,2019,0,0,0,0,0,0,0,0,1
Emmanuel Agullo,2019,0,0,0,0,0,0,0,0,1
Ioana Banicescu,2019,0,0,0,0,0,0,0,0,1
Ioana Banicescu,2020,0,0,0,0,0,0,0,0,1
Umit Catalyurek,2019,0,0,0,0,0,0,0,0,1
Umit Catalyurek,2020,0,0,0,0,0,0,0,1,1
Gustavo Chávez,2019,0,0,0,0,0,0,0,0,1
Kate Clark,2019,0,0,0,0,0,0,0,0,1
Kate Clark,2020,0,0,0,0,0,0,0,0,1
James Elliott,2019,0,0,0,0,0,0,0,0,1
Aniello Esposito,2019,0,0,0,0,0,0,0,0,1
Aniello Esposito,2020,0,0,0,0,0,0,0,0,1
Murat Guney,2019,0,0,0,0,0,0,0,0,1
Gregory M. Henry,2019,0,0,0,0,0,0,0,0,1
Christine Klymko,2019,0,0,0,0,0,0,0,0,1
Ronald Kriemann,2019,0,0,0,0,0,0,0,0,1
Ulrike Meier Yang,2019,0,0,0,0,0,0,0,0,1
Ulrike Meier Yang,2020,0,0,0,0,0,0,0,0,1
Jason Riedy,2019,0,0,0,0,0,0,0,0,1
Krzysztof Rzadca,2019,0,0,0,0,0,0,0,0,1
Erik Saule,2019,0,0,0,0,0,0,0,0,1
Erik Saule,2020,0,0,0,0,0,0,0,0,1
Harsh Vardhan,2019,0,0,0,0,0,0,0,0,1
Chao Yang,2019,0,0,0,0,0,0,0,0,1
Clint N. Dawson,2019,0,0,0,0,0,0,0,0,1
Jeffrey A. F. Hittinger,2019,0,0,0,0,0,0,0,0,1
Jesus A. Izaguirre,2019,0,0,0,0,0,0,0,0,1
Peter Jimack,2019,0,0,0,0,0,0,0,0,1
Harald Köstler,2019,0,0,0,0,0,0,0,0,1
Harald Köstler,2018,0,0,0,0,0,0,0,1,0
Chao-An Lin,2019,0,0,0,0,0,0,0,0,1
A. Cristiano I. Malossi,2019,0,0,0,0,0,0,0,0,1
A. Cristiano I. Malossi,2020,0,0,0,0,0,0,0,1,0
Hai Ah Nam,2019,0,0,0,0,0,0,0,0,1
Hai Ah Nam,2020,0,0,0,0,0,0,0,0,1
Daniel Peter,2019,0,0,0,0,0,0,0,0,1
Olaf Schenk,2019,0,0,0,0,0,0,0,0,1
Brian Towles,2019,0,0,0,0,0,0,0,0,1
Jung Ho Ahn,2019,0,0,0,0,0,0,0,0,1
Giri Chukkapalli,2019,0,0,0,0,0,0,0,0,1
Scott Hemmert,2019,0,0,0,0,0,0,0,0,1
Robert Hoekstra,2019,0,0,0,0,0,0,0,0,1
Akanksha Jain,2019,0,0,0,0,0,1,0,0,1
Admela Jukan,2019,0,0,0,0,0,0,0,0,1
Jon Masters,2019,0,0,0,0,0,0,0,0,1
Andrew Putnam,2019,0,0,0,0,0,0,0,0,1
Andrew Putnam,2018,0,0,0,0,0,1,0,0,0
Kevin Rudd,2019,0,0,0,0,0,0,0,0,1
Roxana Rusitoru,2019,0,0,0,0,0,0,0,0,1
Xin Yuan,2019,0,0,0,0,0,0,0,0,1
Goetz Brasche,2019,0,0,0,0,0,0,0,0,1
Shava Smallen,2019,0,0,0,0,0,0,0,0,1
Deborah Bard,2019,0,0,0,0,0,0,0,0,1
Rita Borgo,2019,0,0,0,0,0,0,0,1,1
Rita Borgo,2020,0,0,0,0,0,0,0,0,1
Christine E. Harvey,2019,0,0,0,0,0,0,0,0,1
Bingsheng He,2019,0,0,0,0,0,0,0,0,1
Bingsheng He,2020,0,0,0,0,0,0,0,1,0
Pamela Hill,2019,0,0,0,0,0,0,0,0,1
Kristy Kallback-Rose,2019,0,0,0,0,0,0,0,0,1
Dries Kimpe,2019,0,0,0,0,0,0,0,0,1
Daniel Laney,2019,0,0,0,0,0,0,0,0,1
Glenn K. Lockwood,2019,0,0,0,0,0,0,0,0,1
Xiaoyi Lu,2019,0,0,0,0,0,0,0,0,1
Xiaoyi Lu,2020,0,0,0,0,0,0,0,0,1
Dominic A. Manno,2019,0,0,0,0,0,0,0,0,1
Meghan McClelland,2019,0,0,0,0,0,0,0,0,1
Verónica G. Melesse Vergara,2019,0,0,0,0,0,0,0,0,1
Verónica G. Melesse Vergara,2020,0,0,0,0,0,0,0,0,1
Raghunath Raja Chandrasekar,2019,0,0,0,0,0,0,0,0,1
Raghunath Raja Chandrasekar,2020,0,0,0,0,0,0,0,0,1
Brad Settlemyer,2019,0,0,0,0,0,0,0,0,1
Zhiqi Tao,2019,0,0,0,0,0,0,0,0,1
Venkatram Vishwanath,2019,0,0,0,0,0,0,0,0,1
Venkatram Vishwanath,2020,0,0,0,0,0,0,0,1,1
Venkatram Vishwanath,2018,0,0,0,0,0,0,0,1,0
Mohamed Zahran,2019,0,0,0,0,0,0,0,0,1
Robert Patton,2019,0,0,0,0,0,0,0,0,1
Wahid Bhimji,2019,0,0,0,0,0,0,0,0,1
Wahid Bhimji,2020,0,0,0,0,0,0,0,0,1
Christopher Carothers,2019,0,0,0,0,0,0,0,0,1
Guojing Cong,2019,0,0,0,0,0,0,0,0,1
Kimon Fountoulakis,2019,0,0,0,0,0,0,0,0,1
Alex Gittens,2019,0,0,0,0,0,0,0,0,1
Chris Gottbrath,2019,0,0,0,0,0,0,0,0,1
Coi-Jui Hseih,2019,0,0,0,0,0,0,0,0,1
Eliu Huerta,2019,0,0,0,0,0,0,0,0,1
Ramakrishnan Kannan,2019,0,0,0,0,0,0,0,0,1
Janis Keuper,2019,0,0,0,0,0,0,0,0,1
Janis Keuper,2018,0,0,0,0,0,0,0,1,0
Misbah Mubarak,2019,0,0,0,0,0,0,0,1,1
Misbah Mubarak,2020,0,0,0,0,0,0,0,0,1
Catherine Schuman,2019,0,0,0,0,0,0,0,0,1
Sreenivas Rangan Sukumar,2019,0,0,0,0,0,0,0,0,1
Sreenivas Rangan Sukumar,2020,0,0,0,0,0,0,0,0,1
Brian C. Van Essen,2019,0,0,0,0,0,0,0,0,1
Brian C. Van Essen,2020,0,0,0,0,0,0,0,0,1
Shusen Wang,2019,0,0,0,0,0,0,0,0,1
Steven R. Young,2019,0,0,0,0,0,0,0,0,1
Zoran Budimlic,2019,0,0,0,0,0,0,0,0,1
Zoran Budimlic,2018,0,0,0,0,0,0,1,0,0
Marc Casas Guix,2019,0,0,0,0,0,0,0,0,1
Milind Chabbi,2019,0,0,0,0,0,0,0,0,1
Chen Ding,2019,0,0,0,0,0,0,0,0,1
Chen Ding,2018,0,0,0,0,0,0,1,0,0
Stephane Eranian,2019,0,0,0,0,0,0,0,0,1
Megan Grodowitz,2019,0,0,0,0,0,0,0,0,1
Ulf Hanebutte,2019,0,0,0,0,0,0,0,0,1
Karen L. Karavanic,2019,0,0,0,0,0,0,0,0,1
Xu Liu,2019,0,0,0,0,0,0,0,0,1
Xu Liu,2020,0,0,0,0,0,1,0,0,0
Andrew Mallinson,2019,0,0,0,0,0,0,0,0,1
Allen Malony,2019,0,0,0,0,0,0,1,1,1
Allen Malony,2020,0,0,0,0,0,0,1,0,1
Allen Malony,2018,0,0,0,0,0,0,0,1,0
Philip C. Roth,2019,0,0,0,0,0,0,0,0,1
Philip C. Roth,2020,0,0,0,0,0,0,0,0,1
